พฤหัสบดี-2021/10/21 21:42:43,rice,25,3,75
พฤหัสบดี-2021/10/21 21:42:53,watch,15000,1,15000
พฤหัสบดี-2021/10/21 21:43:10,Apple,20,2,40
พฤหัสบดี-2021/10/21 21:43:17,Banana,30,1,30
พฤหัสบดี-2021/10/21 21:43:44,iphone 1,10,1,10
พฤหัสบดี-2021/10/21 22:14:33,TV,20000,1,20000
พฤหัสบดี-2021/10/21 22:25:33,น้ำเปล่า,10,2,20
พฤหัสบดี-2021/10/21 22:26:26,banana,10,1,10
พฤหัสบดี-2021/10/21 22:28:58,น้ำ,10,1,10
พฤหัสบดี-2021/10/21 22:29:43,น้ำ,10,1,10
พฤหัสบดี-2021/10/21 22:29:52,ขนม,10,2,20
พฤหัสบดี-2021/10/21 22:56:00,rice,26,2,52
พฤหัสบดี-2021/10/21 22:58:33,น้ำเเร่,100,2,200
พฤหัสบดี-2021/10/21 22:59:20,น้ำ,20,1,20
พฤหัสบดี-2021/10/21 22:59:44,ข้าว,24,3,72
ศุกร์-2021/10/22 08:38:18,water,10,2,20
